time,x,y,z,qx,qy,qz,qw
1658416308.059327,0.477662368321015,0.0273950317194806,0.5832978813000848,0.5119488863513728,0.528660591412646,0.49412417905144085,0.4628904973398786
1658416308.0695455,0.4775814888682556,0.02771323153978096,0.5835999812213907,0.5118211956017339,0.5287017766643602,0.49423878495432805,0.4628623105542617
1658416308.0794168,0.47755047440130843,0.027879169039946583,0.5838649134141277,0.51181511577989,0.5286587790065704,0.4942461118550664,0.4629103191274192
1658416308.0893397,0.4774908192282099,0.02812791242516715,0.5841407460110295,0.5117636300815108,0.5286469326929085,0.49432445633337074,0.46289711529765604
1658416308.101037,0.4774284202596325,0.028413600572341956,0.5844261522845868,0.5116766595468669,0.5286587283190628,0.494409641163446,0.4628888114565562
1658416308.1102533,0.47738905695810685,0.028685560791032294,0.584691690474127,0.5115971311041252,0.5286701835601032,0.49448566623634693,0.46288242389115547
1658416308.1238484,0.47731071700636774,0.028913459334548752,0.5849812321272554,0.511556356713215,0.5286321581393693,0.4945254384504051,0.46292842428678904
1658416308.129615,0.4772548120202932,0.02916943019032939,0.5852333727747486,0.5115226563637472,0.528616954680692,0.4945925060004474,0.4629113740867513
1658416308.1397972,0.4772103151005086,0.0293904638877258,0.5854592837365328,0.5115063721850777,0.5286078257835666,0.4946330258678435,0.46289649756209283
1658416308.1527982,0.4771430486270785,0.029734248424418068,0.5857865051620806,0.5113838609466642,0.5286224767579122,0.4947299118083194,0.46291158787801545
1658416308.161685,0.47709551376589643,0.02995591584950748,0.585969620693106,0.5113616977671396,0.5286201676824605,0.4947838712345787,0.46288103562600175
1658416308.1729007,0.4770190343732822,0.030223281750043157,0.5862591232877447,0.5112793504876167,0.5285895793262136,0.49485264797710043,0.4629334068554018
1658416308.1806195,0.47697645942839123,0.03049943412046296,0.586489658397063,0.5112240818167172,0.5285976130214427,0.4949270906186925,0.46290568872115206
1658416308.193559,0.47690014503781863,0.03081406203534319,0.5867867026701352,0.5111544722588104,0.5285889371988839,0.4949813140991348,0.4629344874314992
1658416308.2001812,0.4768606037819792,0.031042300827285776,0.5869739965982395,0.511099245505622,0.5285861673848259,0.4950391172729232,0.4629368177868873
1658416308.2092843,0.4767911288745297,0.031353660204247576,0.5872054905628117,0.5110028751468155,0.5286238649141098,0.49513762098446495,0.46289481237188307
1658416308.2193608,0.47670655348065477,0.03164060256274382,0.5874701643182143,0.5109285449180778,0.528604341677169,0.4951844870635851,0.46294902064862
1658416308.230534,0.47665184938292504,0.03194271223104739,0.5877062125702812,0.5108651310930967,0.5285950639498678,0.4952749656656088,0.46293280785228247
1658416308.2419226,0.47656759618239797,0.032233826195111524,0.5879554940216979,0.5107872580599521,0.5285939585260039,0.49533900184228274,0.462951484787873
1658416308.2533307,0.4765140860616033,0.03259575075581784,0.5881739795667207,0.5106748819035276,0.5286506883864961,0.4954321693136577,0.4629109852557671
1658416308.2588828,0.47643267645528375,0.032885343210029075,0.588434894613856,0.5105969971104243,0.5286251833120473,0.4954969573897358,0.46295667975269145
1658416308.2696958,0.47636915493098314,0.033240172053785905,0.5886492943999267,0.5105205609254233,0.5286574390362627,0.4955852093721887,0.4629096772325408
1658416308.2807567,0.47628626911066163,0.03350429234381945,0.5889040634030885,0.5104805058066054,0.5286074417101467,0.4956193181639473,0.4629744239402324
1658416308.290417,0.47623672435263464,0.03388988038550955,0.5890860139858289,0.5103911715543832,0.5286739935689381,0.49571339647846047,0.4628961968681565
1658416308.2996593,0.47616419595917864,0.034226960755912396,0.589319637540553,0.5103059083833293,0.5286755062627203,0.4957946223809237,0.4629014812733685
1658416308.3182786,0.47604888186260075,0.03471122961794511,0.5896326730257312,0.5102158413736887,0.5286773752201356,0.49586979995769714,0.46291810251015275
1658416308.321774,0.4760244526603362,0.03493689286231561,0.5897268069715359,0.5101971765733166,0.5287015026488451,0.49593462164623237,0.4628416718123786
1658416308.3299685,0.4759441850549534,0.03530125732362271,0.5899629313992366,0.5100758518118483,0.5287180681874226,0.49601229359669363,0.4628732379080957
1658416308.3406613,0.475867127808381,0.035641736820140754,0.5901844384097839,0.5100154620725348,0.5287071905479453,0.49607058814135685,0.46288973491634666
1658416308.350633,0.47581115369947385,0.03604136472491399,0.5903705544772957,0.5099187096144614,0.5287623484805104,0.49615592069497333,0.4628418636789686
1658416308.3601546,0.47574151731001835,0.03644258440885112,0.5905673259890526,0.5098526281874484,0.5287773112566198,0.4962566839825231,0.4627895377309664
1658416308.369664,0.47567347701399454,0.03675033701881085,0.5907312597086364,0.5098066037763869,0.5287771774298775,0.496322414114472,0.4627699046209256
1658416308.3805802,0.4756015594533133,0.03718098851783918,0.5909575802186575,0.5097091462663902,0.5287989003363924,0.4963737729512497,0.4627973495403262
1658416308.391857,0.47552416495663935,0.03754163353440615,0.591132199452011,0.5096687696457832,0.5288039004247642,0.4964461289659879,0.4627584912003184
1658416308.400184,0.4754415561001729,0.037906625431364235,0.591324948472121,0.5095964436519935,0.528799915521739,0.49651118138186834,0.46277290405146226
1658416308.4103246,0.47537197879711957,0.038304222514042106,0.5914849874573727,0.5095216902234447,0.5288355147154764,0.4965888948925871,0.46273114768385787
1658416308.421023,0.47528456575992406,0.03868786692163016,0.5916762369829647,0.509418565222803,0.5288503568284556,0.49668848588383446,0.4627208375242894
1658416308.430346,0.47522420839998214,0.038990815633269046,0.591812422384119,0.5093272169055914,0.5288752210560074,0.4967447238794361,0.46273260742042693
1658416308.4406922,0.4751419728753587,0.03941904460149309,0.5919865850935578,0.5092366563997792,0.5289076710370406,0.49680680864437265,0.4627285361651477
1658416308.4501128,0.4750806026131932,0.03978279167514638,0.5921400576542345,0.5091555324564395,0.5289197302262277,0.4969049839537905,0.4626986056476692
1658416308.461767,0.4750261433302121,0.0401372983348015,0.5922491377348856,0.5091101507130129,0.5289515065202965,0.4969697312560728,0.4626426746487496
1658416308.4695277,0.4749706212505511,0.04042426143057112,0.5923540163714994,0.5090692680064024,0.5289620037691153,0.49699384294193344,0.4626497584758871
1658416308.48977,0.4749058150852956,0.04081812438592987,0.59246442978834,0.5089919904129002,0.5290148744942961,0.49708454317122186,0.4625768835551079
1658416308.493807,0.4748541282071659,0.04113421680295334,0.5925792408324067,0.508930701627244,0.5290207548521082,0.4971469273644945,0.46257055082327553
1658416308.4997253,0.47476654890130165,0.041390998515406376,0.5927198905404287,0.5088698255274178,0.5289896448491819,0.49718005964667383,0.4626374872400222
1658416308.5098557,0.47469433928788085,0.04184096212722323,0.5928332107507223,0.5087686034952121,0.5290564381700296,0.4972905557446976,0.46255366877315207
1658416308.5204463,0.47463905239048704,0.04217720686429296,0.5929191910415454,0.5087041770562845,0.5290810354218328,0.4973572568271324,0.46252467748633636
1658416308.5291708,0.47454935167584245,0.042526056373691744,0.5930443832623638,0.5086043322048402,0.5291046372715421,0.49740930231867686,0.46255151285782786
1658416308.5404313,0.4744696660821198,0.04287287023777072,0.5931635703352638,0.5085141852215656,0.5291178213055101,0.49748710014043146,0.46255187795448605
1658416308.5496185,0.4744143608062371,0.04319945826779794,0.5932373115789967,0.5084453479870065,0.529159421865642,0.49753201575592687,0.4625316504403086
1658416308.5605137,0.4743486898691156,0.0435015546400741,0.5933249093645099,0.5084155462342922,0.5291395352985871,0.4975969528186391,0.4625173046242554
1658416308.570088,0.47429298888941734,0.043835495993381685,0.5933954747716369,0.5083334836798912,0.5291868342658107,0.4976411966798054,0.4625057871818325
1658416308.5816698,0.4742295756904268,0.04423638348466692,0.5934247028564024,0.5082902214700737,0.5292552897364915,0.4977470122611565,0.46236111517831807
1658416308.5908377,0.47417614123041457,0.0444788138094338,0.5934919096887974,0.50823371935919,0.5292713405888714,0.49777346809874773,0.46237637157896355
1658416308.600149,0.47412058853348116,0.04483128312527827,0.5935614684435176,0.508183540481229,0.5292737068041629,0.4978206305448935,0.4623780404318836
1658416308.6105134,0.47404641763319455,0.04520131282922641,0.5936323369449636,0.5080818166518245,0.5293179834322779,0.49792164499625574,0.46233037478321815
1658416308.6212022,0.47395943469479385,0.045515166114882114,0.5937175602570919,0.5080077949426385,0.5293263196174459,0.49797277710805227,0.4623471000201708
1658416308.6302114,0.4738811933863259,0.04581965562923973,0.5938021826799822,0.5079272346566585,0.529333301250244,0.49801845794583394,0.4623784121548191
1658416308.6396885,0.473790553064293,0.04618530291418925,0.5938900467856584,0.5078065002097671,0.5293662780930891,0.49810934726386413,0.46237536713253363
1658416308.6521878,0.47372436708854126,0.046500287748135465,0.593934404042873,0.5077605690573057,0.529375641668572,0.4981649343440161,0.4623552018833692
1658416308.6606345,0.4736568908436966,0.04683156644084459,0.5939843310960299,0.507677272206238,0.5294130603351878,0.4982232535693852,0.46234098718856825
