time,x,y,z,qx,qy,qz,qw
1658327486.1800144,0.3632316439747343,0.203047550631059,0.5436372823822635,0.4812167357556444,0.5325409173518781,0.5239677097906077,0.45857220115428693
1658327486.1898293,0.36317965098695204,0.2039127833090662,0.5436932824571159,0.48109355104147816,0.532496430747362,0.5241482066005408,0.4585468393796398
1658327486.1994474,0.36312074974029473,0.20475990341408093,0.5437216726110818,0.48098000206179925,0.5324532133874247,0.5242756715543737,0.4585704235842598
1658327486.2097774,0.3630452589171099,0.20564492102184706,0.5437686639747824,0.4808461941578303,0.5323968613132641,0.5244801315299177,0.45854237673095705
1658327486.2194355,0.36295770939527017,0.20651450065644766,0.543803587394947,0.4807225224590488,0.5323553891519736,0.5246513027458112,0.4585243794702559
1658327486.2293992,0.3628736913502453,0.20736778964125108,0.5438229381314903,0.4806063986117692,0.5323104734904381,0.5247838528318419,0.4585465704078251
1658327486.2384176,0.3628221687722942,0.20810187826049276,0.5437634304599527,0.4805286286713147,0.5323385434002375,0.5248564217630192,0.458512430335208
1658327486.2489843,0.36280985487413686,0.20903478597267758,0.5436765439661344,0.4804256730282192,0.5323667916367597,0.5250090215640811,0.45841280428680375
1658327486.2592673,0.36278764504408045,0.21000917370638314,0.543565351673969,0.4803947583089688,0.532320055696783,0.5250508489798773,0.4584515683011145
1658327486.2678561,0.3627627979869935,0.2107558817901448,0.543407566731359,0.48035643135965334,0.5324089016437308,0.5250790557399196,0.4583562430306899
1658327486.2776244,0.3626979582624401,0.21165657997178233,0.543282456461197,0.48026691047547876,0.5324368194890208,0.5251666891460286,0.4583172226375014
1658327486.289874,0.36256475332699745,0.2127905992511402,0.5431857796098613,0.4800892617498488,0.5324548295953498,0.5253753981484869,0.45824321731302375
1658327486.3014543,0.3624429568191304,0.21369955197666385,0.5431523378421358,0.47992943691790085,0.5324068969294803,0.525562241583399,0.4582520724485828
1658327486.3100543,0.36232763379639377,0.21465321749243,0.5430601274459945,0.47981164857177,0.5323733925948148,0.5257382703131557,0.4582124222236436
1658327486.3194327,0.36222956563684616,0.21556275433880873,0.5429463991062556,0.4796913968234954,0.532389005030526,0.5258654747052296,0.45817421757359267
1658327486.3286476,0.3621548961168096,0.21628061796372805,0.5428624255042451,0.4796073658847888,0.5323616263393358,0.5259569873735657,0.45818895755279204
1658327486.339766,0.36207830455558354,0.2174664848253205,0.5426305853663372,0.47946931069484666,0.5324556019601022,0.526091099860524,0.45807026392318667
1658327486.3554544,0.362034173036753,0.21822528101806646,0.5424456178502044,0.4794092679263049,0.532502670401251,0.5261325112637604,0.458030829129645
1658327486.3579898,0.36197875541894153,0.2191934770544746,0.5421608138679512,0.47933290971684217,0.5326074894024284,0.526173915865633,0.45794129990365967
1658327486.3714218,0.36186846250185734,0.22034898976125594,0.5418810126251081,0.4792168674558504,0.5326742370763191,0.5262884924518535,0.45785344141299006
1658327486.3772569,0.3617778831821431,0.22110229707480644,0.5417529556046357,0.47910363032970843,0.532659055925055,0.5264159973550456,0.45784302907723257
1658327486.3891742,0.3615846100146649,0.22230036859455396,0.5415723957954988,0.47889545832436714,0.532633083672863,0.5266685191139893,0.45780062161131757
1658327486.3994787,0.3614455101844336,0.22322773791936065,0.5414232858837161,0.4787858132776819,0.5325507187410982,0.5268542731934541,0.45779739163757305
1658327486.4112349,0.3613415663911581,0.2240028912021327,0.5412552348659788,0.47869662186049905,0.5325304781432132,0.5269711417724271,0.45777969571287386
1658327486.4176764,0.3611495302671677,0.22506480133737436,0.5410275009150877,0.4784804664413897,0.53262594006991,0.5271923054142794,0.45763995051858397
1658327486.4294682,0.36108624296797254,0.22625060037754638,0.5405910413419645,0.4784154366723403,0.5327254078745978,0.5272212359106809,0.4575588248119267
