time,x,y,z,qx,qy,qz,qw
1658325886.6184182,0.3750652415434219,0.010276201159038573,0.4757110342337145,0.6177563344436076,0.6149499949254399,0.27944289371340436,0.4026478413565358
1658325886.6284485,0.3753095936947536,0.010013767056355663,0.47512889604906827,0.6178829661735237,0.6147318374449527,0.27949262845673284,0.402752130698904
1658325886.637608,0.37557846081906543,0.0098452064451535,0.4745784124038358,0.6178858744431079,0.6145943389340245,0.2795810388658513,0.40289612485182424
1658325886.6490562,0.37583606843171735,0.009727408524153085,0.4739384467117282,0.6179507908125603,0.614485364866155,0.2796641701934468,0.40290508610521475
1658325886.6585913,0.3760750000846392,0.009582509578059884,0.4733715063042583,0.6180355441737365,0.614277366395156,0.2797614399373822,0.40302471387827704
1658325886.6692624,0.3763454779509711,0.009426090582083088,0.4728056059046192,0.6180823957627799,0.6140846113945945,0.27985962497254424,0.40317841262488124
1658325886.678906,0.37662109397311916,0.00928525719057003,0.4722112251831189,0.6181410438654216,0.6139250614234879,0.2799527632316948,0.40326680895416145
1658325886.6882067,0.3768923001983785,0.009109022466483919,0.47154287180975885,0.6182760474169674,0.6137692516841917,0.27996948682788236,0.40328540926099915
1658325886.6987505,0.37715918047927677,0.008872216499701172,0.470930007598821,0.6184100986738172,0.6135448586027186,0.2799417699041251,0.40344053068990926
1658325886.7090023,0.3774753043891357,0.008720757349306645,0.47035153735195945,0.6184580841680322,0.6133555890800776,0.28004185374144325,0.40358528172431457
1658325886.7198336,0.3777608755263028,0.008665931677453931,0.4697218954265227,0.6185257921947612,0.6132382580373195,0.2801405768078377,0.40359130379007024
1658325886.729092,0.3781020797380612,0.008538067381898468,0.4690099095274893,0.6186324482627659,0.6130982082087463,0.280163755783285,0.4036245173339261
1658325886.7418485,0.37848105785526787,0.008483186966988673,0.4682293896514766,0.6187151219857753,0.6129363231832056,0.2802816579930902,0.403661806146463
1658325886.7489305,0.37872824164345376,0.008416476355271842,0.4677153450156396,0.6187903718639434,0.6128001422430096,0.2803245185050461,0.40372345198210113
1658325886.7579143,0.3790368833264788,0.008333931762561576,0.4670887171922774,0.6188431303290113,0.6126470041741826,0.280354687212399,0.4038540301631609
1658325886.7689857,0.3793824002858759,0.008329376358674874,0.46652172105930834,0.6187959960039014,0.6125105095218972,0.2805203196063895,0.4040182438240809
1658325886.7826326,0.3797273488182752,0.00831862096257643,0.4658117603604244,0.6188705365140671,0.6123989641705797,0.28060288877708844,0.40401582460040464
1658325886.7883325,0.38005934254344753,0.008300532708080788,0.46510558818057185,0.618978060262643,0.6122732322884288,0.28065426355250755,0.40400598298338986
1658325886.8006296,0.3804002070383956,0.00829355734463957,0.4644521567528544,0.6190342971004111,0.6121440095671591,0.2806974156402868,0.4040856486158669
1658325886.8077428,0.38076188653413456,0.008337558466452542,0.46377929897736236,0.6190965353809014,0.6120145743379694,0.2808330110413262,0.40409214368351787
1658325886.8188708,0.38110512163891735,0.00834777613182228,0.46316495573581346,0.6191119232517377,0.6118777438678225,0.28090267538305763,0.4042273370386995
1658325886.8402793,0.3814819091381409,0.008334625763866964,0.4624857630871061,0.6191938108296959,0.6117131340756727,0.28097893663637397,0.4042980378337364
1658325886.8448753,0.3818768282437228,0.00843006152941115,0.46177755030028456,0.619187977129581,0.6116703228080896,0.2811375872051852,0.4042614528179404
1658325886.8485851,0.3822053946554723,0.00853293099416557,0.46109821629498865,0.6192408382900237,0.6115886659078713,0.2812342893450257,0.4042367653040692
1658325886.859634,0.3826030177926456,0.008574949349016345,0.46038950525095973,0.6192941316409469,0.611500415291401,0.28127851773404394,0.40425785839593636
1658325886.8683956,0.38299163020923666,0.008688383057284175,0.45974934504723375,0.6193084274499626,0.6114028962587293,0.28141198236470105,0.40429057164057286
1658325886.87974,0.38334349910743903,0.008812332628104828,0.4591443569922734,0.6192990630261601,0.6113029004678452,0.2815266675063938,0.40437627266849396
1658325886.889836,0.3837084349576628,0.008957880524720175,0.45855173827873136,0.6192532309980278,0.6112214452812212,0.28165318085360536,0.40448147849052957
1658325886.8983614,0.3841030264794225,0.009102543016793713,0.45790888745819047,0.6192348217997792,0.6111483676909683,0.2817909598719515,0.40452411927313436
1658325886.9095485,0.3845066865193262,0.009225614358647095,0.45717993504390736,0.6192807559448077,0.6110986358765087,0.28187987554089305,0.40446698049574853
1658325886.9190488,0.3848842509769481,0.009396447492972956,0.45652424968734184,0.6192837649666474,0.6110271149936226,0.2820015870393913,0.4044855845374087
1658325886.9303222,0.3852999346186405,0.009595213889664268,0.45583105104938304,0.6192810760717808,0.6110063589032488,0.2821334672056076,0.4044290851085192
1658325886.9404674,0.3857179250512099,0.0097212052584932,0.45514919978585494,0.6193239860637912,0.6109510024633386,0.2821671181442221,0.4044235283873617
1658325886.9494407,0.3861234683172186,0.009944441796503393,0.4545311339931261,0.6192843937061381,0.6108902206280921,0.282331220936288,0.40446144406804313
1658325886.962971,0.3865322041455893,0.010131756430669905,0.4539114150304035,0.619270443915356,0.6108063083510672,0.28246794322870816,0.4045140690007734
1658325886.9687777,0.3869240049491851,0.010391530562963748,0.45328430513606405,0.6192110818671248,0.6107849829775931,0.28263154306940214,0.40452286897555595
1658325886.9780235,0.3873062136501819,0.010626578821898915,0.45263960912752715,0.6191815575784507,0.6107447917313351,0.28277603191821743,0.4045277665381685
1658325886.9887288,0.3876931477376257,0.010837356502718495,0.4520121643138953,0.6191466080752921,0.6107040941379548,0.28285478160642846,0.40458764147509574
1658325886.998914,0.38807427429927516,0.01114532010170807,0.4514020332648646,0.6191066968664739,0.610656030451661,0.2830525395996999,0.4045829583586837
1658325887.0091002,0.3884717465576989,0.011426112763597424,0.45081574808854546,0.6190146761713197,0.6106239329930472,0.28319292313457095,0.40467395694202496
1658325887.0190535,0.38888711362290695,0.011717456583895367,0.4502175419423098,0.6189518861517687,0.6105847907852249,0.2833738408466029,0.4047024119211241
1658325887.0295846,0.38929310396328,0.012007751359483104,0.44959054369690055,0.6189032823715926,0.6105609989781842,0.2835161351833711,0.4047129781550312
1658325887.0388737,0.3896581984094175,0.01229669132969382,0.44902826927209294,0.6188587876139078,0.6105111047964961,0.28368776842092785,0.40473601515254376
1658325887.050485,0.3901377153902697,0.012590055240216148,0.4482717012820215,0.6188200779545733,0.6104495363276017,0.2837872854487968,0.4048182942201541
1658325887.0588014,0.390469547914546,0.012869601586552672,0.4477776794159072,0.6187532287791572,0.6104395370913568,0.28394513210044425,0.4048248700209997
1658325887.0684574,0.3908648394001636,0.01323861440141589,0.4471053347941883,0.6186985902792083,0.6104544613714822,0.2841168275280406,0.4047654052578796
1658325887.0786471,0.3912759834939883,0.013535598102057528,0.44644839341546866,0.6186728537964881,0.6104251671587214,0.2841982586109789,0.404791755198946
1658325887.0903852,0.3916800828226571,0.013960490277666628,0.4459176428405364,0.618508255783975,0.6104195307436211,0.28445419146133233,0.40487201307806153
1658325887.098417,0.3920877149351315,0.014331784914235878,0.4453016635673773,0.6184358476484177,0.6104060159778053,0.2846336085272288,0.4048769033894808
1658325887.109624,0.39250956296178163,0.01465776612171998,0.4446700405469496,0.6183846378533855,0.6103846762034822,0.2847268491755837,0.4049217308091178
1658325887.117776,0.3929150250120682,0.015018187824001349,0.44406026590959097,0.6183272851414469,0.610353080994816,0.28487914663521685,0.4049498200791477
1658325887.1280966,0.3933276010335657,0.015459095938976798,0.4434454842035766,0.6181960394204254,0.6103920305824361,0.2850933475174738,0.40494074757627296
1658325887.1390579,0.393722021018195,0.015836285274130432,0.44286489609415935,0.6180994224021996,0.6103465918326526,0.2852396884428856,0.40505365323786197
1658325887.1512294,0.393986601920298,0.01605728668576089,0.442433111244152,0.6180918371432227,0.6103593398463858,0.28530038091334564,0.40500327130765224
