time,x,y,z,qx,qy,qz,qw
1658334311.448277,0.41786419872122327,0.09074011915970714,0.5038593245689865,0.4751388942571639,0.510270537738322,0.5449903948825523,0.4656742197782512
1658334311.4569604,0.41796543828405386,0.09135625829685175,0.5045302563904647,0.4750449506396652,0.5101892122027555,0.5450836483824609,0.46575001759501355
1658334311.4679768,0.41807736836876735,0.09202113265083567,0.5051163238297806,0.47500255048862455,0.5101602444751178,0.5451642592607924,0.4657306436246397
1658334311.477004,0.41817343322694056,0.09269119123317483,0.505666979708052,0.47500296177932727,0.5101303080344073,0.5452527246198758,0.4656594479017786
1658334311.487322,0.41828479078143077,0.09326168630537314,0.5062420604970157,0.47502512171439226,0.5100260551561392,0.5452699317448372,0.46573088617470304
1658334311.4987895,0.41835710441893825,0.0939213354469384,0.5068597959237723,0.4749403821163248,0.5099601726967092,0.5453475007114758,0.46579862512258324
1658334311.5078585,0.418440424460228,0.09453274132638217,0.5074177878456255,0.4748849868299388,0.5098988917746593,0.5454279985644348,0.46582793801198535
1658334311.5190122,0.418494512430881,0.0951716890260124,0.5080308247558084,0.47482145181051233,0.5098076709562206,0.5454794097204453,0.46593233532969774
1658334311.528171,0.41856921876874953,0.09591779513794706,0.5085654144945582,0.4746745584575593,0.5098424492049418,0.5456198284426038,0.465879537382885
1658334311.5382686,0.4186500828498775,0.096580954223153,0.5090997166475891,0.47463286504084046,0.5097843882955712,0.545695334755189,0.46589711578808424
1658334311.5492833,0.41871707099652844,0.09723256838435289,0.509674450021859,0.47454988286423333,0.5097036598278614,0.5457458735558772,0.46601076095768307
1658334311.5640197,0.4187656822824294,0.09786128110636991,0.5100670043341154,0.47444268711276805,0.5097410995427495,0.545861221240122,0.4659438541588538
1658334311.56828,0.41886802123910827,0.0985799495192422,0.5106250449831629,0.4744749367414277,0.5096409230305812,0.5458933396198038,0.46598296721606985
1658334311.578012,0.4189724087826914,0.09915905347235064,0.5110227852881873,0.47447281077270276,0.5096189157420411,0.5459232212749068,0.4659741935216874
1658334311.587104,0.4190652729923438,0.09985891634971936,0.5114271457707232,0.4744342525867049,0.5096416938418411,0.5460011203074134,0.46589726388288993
1658334311.5997143,0.41917551585826623,0.1005532183396523,0.5118436039455111,0.4743798043300806,0.5096509050226937,0.5460847539740983,0.46584460684905665
1658334311.6070702,0.4192519454816387,0.1012052049322333,0.512308210790016,0.4743680400745745,0.5095867235961156,0.5461169993066785,0.46588899617682794
1658334311.6255534,0.4192953228153783,0.10214469248091722,0.5128946199685778,0.4741531644101352,0.5096109627307641,0.5462989400387082,0.4658679120277151
1658334311.6287394,0.41933489696843584,0.10274434025243757,0.5132742000667735,0.4740724176409381,0.5096086084267912,0.5463863313808067,0.4658501754100865
1658334311.6384015,0.41939219790908655,0.10338703965278936,0.5137411274930513,0.4740203856736615,0.5095259742826879,0.5464356801962512,0.4659356209880619
1658334311.6493754,0.4194542738298084,0.10413829968086064,0.5141182146254122,0.47396148330988275,0.5095575620178697,0.5465119573913401,0.465871531387556
1658334311.6571867,0.41951210489195145,0.10491240575709507,0.5145063739545771,0.47385224125435077,0.5095871580091097,0.5466309472980527,0.4658106796827022
1658334311.6674767,0.41960094075301824,0.10557784856179957,0.5148653055619633,0.4738846434297699,0.5095564613085505,0.54667669933916,0.4657576020418661
1658334311.6800945,0.4196488674671521,0.1063521633942479,0.5152588508968791,0.47379264099396756,0.50956929446429,0.5468123748645806,0.4656778867136431
1658334311.6873598,0.41972069030867665,0.10702592020791024,0.5156608255002745,0.4737306788381972,0.5095336901980048,0.5468605018132908,0.4657233664282053
1658334311.6976948,0.4197886900764289,0.10771102674279197,0.5160087647759831,0.47370201418652164,0.509526360368327,0.5469044593065716,0.4657089243680269
1658334311.7085052,0.4198428112885644,0.10849394790069283,0.5163400018247094,0.4736301576365318,0.5095806632002019,0.5470206946122887,0.4655860620073645
1658334311.717401,0.41987894186513836,0.10928084159978188,0.516735826120705,0.47351157485578205,0.5095964831915839,0.5471717083605808,0.46551190571899465
1658334311.7304263,0.4199160706985985,0.11006098994315186,0.5171241417607337,0.473393210867543,0.5096157792152759,0.547288253099527,0.46547415986131074
1658334311.7398126,0.4199634407234468,0.11081433741608956,0.5175098575847035,0.4732970589997856,0.5096086661958455,0.5473953570297584,0.46545378329379616
1658334311.7495465,0.4200081449991652,0.11157910144744392,0.5178569242366216,0.47318247824717735,0.5096473456301115,0.547516162613438,0.4653858367517177
1658334311.757492,0.42008207545996,0.11223511652736778,0.5181478116034381,0.47322504586349995,0.5096179447392789,0.5475448204317366,0.4653410319170005
1658334311.7683156,0.42010900698195297,0.11304097660488938,0.5184900093110736,0.47313750719311815,0.5096445937513807,0.5476780929294539,0.4652440154072147
1658334311.7777321,0.4201548260757789,0.11378073503749728,0.5188211031426692,0.47306929868831965,0.5096438181983818,0.5477857949058705,0.46518742471186786
1658334311.7875063,0.42017023122482344,0.1145368805531375,0.5191917598921685,0.47298042412576624,0.5096237841177335,0.5478843149299927,0.465183721242505
1658334311.800908,0.42017966409204643,0.11541396758801642,0.5195480990083801,0.47279934376808774,0.5097086640740545,0.5480674647060774,0.4650590418763631
1658334311.8084574,0.4201667900329381,0.11619350608586552,0.519972654887752,0.47266240189433706,0.5096625483046923,0.5482089192052222,0.4650820589905459
1658334311.8192902,0.42019707528263484,0.11694104456773134,0.520357290222608,0.4725762419955518,0.5096137810247401,0.5483135922983045,0.465099660494349
1658334311.8270001,0.42020351444594584,0.11781123251855138,0.5206889912196087,0.4724480260713216,0.5096836004473407,0.5484944935440542,0.4649400828582098
1658334311.837319,0.4202200801192242,0.11861909827634831,0.5210160711515903,0.4723653733968897,0.5097105356229499,0.5486068525235587,0.4648619636567147
1658334311.8491879,0.42023856927236386,0.1194010539027045,0.5213704324149553,0.4722680733592777,0.5096877979911315,0.5487326335615078,0.4648372966201392
1658334311.8653393,0.42028417412417673,0.1205098681836943,0.5218294206769889,0.4721569366667866,0.5097029272459743,0.5489140608630638,0.46471938511443833
1658334311.868808,0.4203139477571532,0.12100068411172497,0.522004510856161,0.4720971488089523,0.5097364114191913,0.548980389273286,0.4646650461927325
1658334311.8772645,0.42037064713216443,0.12175490156614549,0.5222732989717163,0.47207817787639994,0.5097572411959055,0.5490457022346334,0.4645842936205609
1658334311.887908,0.42035939500128183,0.12254961834656812,0.5225993407293119,0.47198688825949664,0.5097519045938793,0.5491876037422595,0.46451517625354816
1658334311.9003239,0.420388091156086,0.12354791119850247,0.5229423916855478,0.47186976700687644,0.5098328160436078,0.5493208883055206,0.46438775214378203
1658334311.9082906,0.42038134946895117,0.12419517357838017,0.5232410208851505,0.47176055854470084,0.5098224640063963,0.5494385442227889,0.46437088272024624
1658334311.9176834,0.42033779470197086,0.12505098630088846,0.5236084745261453,0.4716371514820588,0.5098061771820642,0.549625873630338,0.4642924273396959
1658334311.928703,0.42030084534991297,0.12589840158219012,0.5239846379571452,0.4714688553205007,0.5098186427016373,0.5497889070569527,0.46425663990271415
1658334311.9386628,0.42028796059010265,0.1267170944766032,0.5243200294717677,0.4713424815511053,0.5098357997425347,0.54992188289166,0.464208622391945
1658334311.9495306,0.4202678783271805,0.1275323044826751,0.5246757928567423,0.47121437707456826,0.5098247917844797,0.5500610563478686,0.4641858752801571
1658334311.9576569,0.4202606162792388,0.1284082568177042,0.5249619373088341,0.4710774582790851,0.5099046938255412,0.550221681178732,0.4640466927765435
