time,x,y,z,qx,qy,qz,qw
1658325526.3579118,0.4064064756514353,-0.05823599807572179,0.5679047191919263,0.5326494932983925,0.41249425340414697,0.40505601552648196,0.6181121520269047
1658325526.3706422,0.4063991423452239,-0.05823833941938476,0.567896922165484,0.5326559773881395,0.4125073169097295,0.40503572223792783,0.6181111445038199
1658325526.3776784,0.4063957159870667,-0.05822482648573285,0.5679208389595379,0.5326278357198003,0.4125014366301484,0.40505665574274186,0.618125601340869
1658325526.3885667,0.4064213227312677,-0.058235996168839704,0.5678839465815424,0.5326552575365324,0.4125199070783548,0.40505815744350643,0.618088660283642
1658325526.4001083,0.40639759454031693,-0.05821002039392361,0.5679134978771403,0.5326345303262129,0.41250319522555307,0.405073119165158,0.6181078701672497
1658325526.4089031,0.4064032651178626,-0.0582489896630648,0.5678985667502661,0.5326636685667657,0.4124942358207618,0.405037594933862,0.6181120192115934
1658325526.418539,0.40639280309649106,-0.05824762856485567,0.5679272626620206,0.532640391939938,0.4124743553992489,0.40504216367924867,0.6181423498305839
1658325526.4305508,0.4064200252073326,-0.05825205513644373,0.5678809639875885,0.5326840843831248,0.41250568728430226,0.40505095673491853,0.6180780263454966
1658325526.4404283,0.40641073225162505,-0.05823229349145914,0.5679101339975152,0.5326462775596137,0.412499960826602,0.4050676360999601,0.6181034990228811
1658325526.449266,0.4063974487769458,-0.058245964246402125,0.5679123991301156,0.5326552078481351,0.41249185699867963,0.4050344678906304,0.6181229467368078
1658325526.4585693,0.406403913566012,-0.05821985478327242,0.5679230613367618,0.5326263597670537,0.41250832787385666,0.4050700820881193,0.618113475757596
1658325526.4687245,0.4064028388611528,-0.05824614682749703,0.5679086294016308,0.5326654277310505,0.41248334567483497,0.4050530303394334,0.6181076558770596
1658325526.4839242,0.4064019522923984,-0.05820783077943035,0.5679189881832114,0.5326382711223584,0.4125102525009168,0.4050790004628833,0.6180960824187499
1658325526.4903772,0.4064139882427893,-0.0582251180675101,0.5679065608215869,0.5326517119341757,0.41251308949601967,0.40506949171033013,0.618088837994649
1658325526.5003886,0.40641261366251946,-0.058241600669219046,0.5678975340424006,0.5326759754879359,0.4124974219845342,0.40506664696806616,0.6180802484371567
