time,x,y,z,qx,qy,qz,qw
1658326988.8473456,0.4407679614192742,0.12008721171531447,0.30574591109899585,0.4407246706733464,0.583167671878958,0.5535455774173904,0.3990795971442214
1658326988.859437,0.4407749857142862,0.12026545524124654,0.3059408341110799,0.4407916528538289,0.5832278320716617,0.5536055150662371,0.39883448742507915
1658326988.8675852,0.44079156121717933,0.12037535429818697,0.30624127656810596,0.44079360273179535,0.583224182398176,0.5536356708276952,0.3987958084582527
1658326988.8797252,0.4407854156270672,0.12055020343498021,0.30659107043985634,0.44064391701832817,0.5832729680756144,0.5537421548000858,0.39874203328012164
1658326988.8908076,0.4407556766506625,0.12079368251819655,0.30699900302141003,0.44038771630113793,0.5833696195069542,0.5538834156519057,0.3986874819117827
1658326988.8971777,0.44078829171668565,0.1208706111648796,0.3073355462247155,0.44038732869125974,0.58338027417706,0.5539246211888549,0.39861506553322607
1658326988.9071298,0.4408053510676912,0.12097696740844485,0.3076305995572436,0.44041651690434364,0.5834025777800744,0.5539766490270122,0.3984778490835001
1658326988.9172127,0.44081598951506507,0.1211199076609072,0.3079312418338372,0.44039066182482156,0.5834839664547739,0.5540546882641575,0.39827870678735416
1658326988.927795,0.4408491765600598,0.12122235714434909,0.3083222298850474,0.44032539819982225,0.5835224952922917,0.5541388317427345,0.39817734282957723
1658326988.9372027,0.440854271363862,0.1213683754370243,0.30876744609733475,0.4401744816699271,0.5835727756794268,0.5542695325945074,0.39808859115765494
1658326988.9482067,0.44088302559554116,0.1214250568318869,0.30923506620629576,0.4400620611588267,0.5835733053487854,0.5543466623317871,0.398104706797779
1658326988.9578547,0.4409259757690349,0.12149741685243548,0.30960957775895925,0.440075756625902,0.5836027214778966,0.5544286606269752,0.39793222059681355
1658326988.9676127,0.44096191040266897,0.12156397162122823,0.310008193134295,0.4400522761400771,0.5836381978543116,0.5545119932508733,0.3977900169816381
1658326988.9797223,0.44100606688458566,0.12161863474131623,0.31042396968195046,0.44003267016085407,0.5836685309542828,0.5545878811430542,0.3976613851683817
1658326988.9876206,0.4410567326093167,0.12163547110086047,0.31087021896777045,0.44000086794992216,0.5836870779654033,0.554656000288776,0.39757433589604524
1658326988.9987078,0.44110248143516917,0.12168342851407399,0.31133858204626824,0.43992348700727796,0.5837121271387495,0.5547560293995293,0.39748361734212667
1658326989.0095248,0.4411629878044273,0.12165335338589194,0.31179608841806633,0.43990463601850843,0.5837023078346859,0.5548313109042357,0.39741381893207034
1658326989.0180163,0.4412501154519969,0.12161388740054374,0.31215769202837035,0.4400007704799361,0.5837110483631408,0.5548577065378678,0.39725767392386896
1658326989.0275898,0.44128870741776915,0.1216276052596128,0.3126032133376108,0.4399500799278118,0.5837310744835372,0.554945331998603,0.3971619799864624
1658326989.03745,0.44134777154703064,0.12161268694052804,0.31304980036669877,0.43992594624686543,0.5837464310455637,0.5550150619666644,0.39706869311305126
1658326989.0478559,0.44140140168697883,0.12163455278917118,0.3135083193893443,0.43984518409184176,0.5837863734594556,0.5551116177978914,0.39696445178388223
1658326989.0597773,0.441475687658909,0.121590028600749,0.31409028588461624,0.4397380202196325,0.583800531301511,0.5552041717390918,0.39693291739146624
1658326989.070887,0.44150470897104677,0.12159611828882384,0.31423863453825795,0.43975287226071014,0.5838194745020208,0.5552398409257935,0.3968386971797727
1658326989.0771794,0.441612542278242,0.12152532004205734,0.31482785688559234,0.43975347545334514,0.583854345356512,0.555305564733095,0.3966947365563111
1658326989.0879495,0.4416788685574877,0.12146922568449994,0.31526895926797344,0.4397384092066702,0.5838563725193402,0.5553667929253835,0.3966227339080788
1658326989.0989738,0.44174066593347316,0.12141932573622977,0.31572498381446285,0.43968045453461935,0.5838803413264063,0.5554272975168663,0.39656697049287926
1658326989.108597,0.44180608935599575,0.12138389183375808,0.31620310056530576,0.4395946943068356,0.583905737034941,0.5555107294554458,0.39650778612133253
1658326989.117484,0.4418822713309352,0.1213323787049092,0.3166494443401053,0.43956275365905895,0.58392510443102,0.5555820836882963,0.396414689807856
1658326989.128003,0.44196973302460363,0.12124414885576815,0.3171133494471066,0.4395486246581761,0.583938943167861,0.5556474098688903,0.3963183986633737
1658326989.1380112,0.4420441224375271,0.12114761630761273,0.3175844459778941,0.43952662825926814,0.5839455010997285,0.5556860250154663,0.39627898808659573
1658326989.1490695,0.44212880624321643,0.12104628165695769,0.31804352642776185,0.43952741051525984,0.5839389633324579,0.5557596831682257,0.3961844482974037
1658326989.1582654,0.4422004057471144,0.12095748241876669,0.3185428746039624,0.439444530732347,0.5839422963028793,0.5558374962561913,0.39616231112209066
1658326989.167403,0.4422843226307245,0.12088004302299929,0.31900884986958317,0.4393801086324928,0.583971130009014,0.5559175498893377,0.39607892796654776
1658326989.1786082,0.44236777913902975,0.12073534590462669,0.3194897662834227,0.43936929628389254,0.5839634129663692,0.5559533929549626,0.3960519898467015
1658326989.1880133,0.4424490909557427,0.12059621236015539,0.319973192660475,0.4393265031670166,0.5839630586563209,0.5559958933734209,0.3960403215478028
1658326989.1983154,0.4425573570186933,0.1204387247893226,0.32038066896239237,0.43940193149180656,0.5839609009211576,0.5560318777881709,0.39590928213415283
1658326989.2077339,0.44265845063807496,0.12029246199018052,0.3208456916021837,0.4393874437514949,0.5839590283510445,0.5560843071843297,0.39585448182906147
1658326989.2206988,0.4427750883728798,0.12007649629225245,0.3213978845659178,0.4394192428171911,0.5839367180925807,0.5561176099214821,0.3958053085046366
1658326989.227869,0.442836541328176,0.11998083076222299,0.32179968230088546,0.439357852438188,0.5839292913141702,0.5561838984584735,0.3957912724426461
1658326989.2374554,0.4429099342761068,0.11986577692732764,0.3222127492832887,0.43935373721203574,0.5839313699192875,0.5562612608139714,0.3956840387729233
1658326989.2506123,0.4430032574890975,0.11969871403139024,0.32257419808854,0.43937512948996654,0.5839306509543906,0.5562664912908049,0.39565399167539517
1658326989.2580848,0.44310838789292495,0.11948591338146342,0.3231443143995815,0.43939528844915776,0.5839093380640458,0.556319554373934,0.395588446281583
1658326989.2676337,0.44319373048862043,0.11934779466946698,0.3236871682566878,0.4392570162885025,0.5839105517439765,0.5564063052408688,0.3956182057129984
