time,x,y,z,qx,qy,qz,qw
1658413950.2791927,0.5169222614759501,0.04664813228961877,0.5795863316875804,0.45608442032186913,0.56430247076014,0.5339769371968196,0.43407182997237875
1658413950.2888088,0.5169082320971052,0.046659286928620064,0.5796101500859996,0.45609638588737195,0.5642743604762498,0.5339943409224883,0.43407439080456467
1658413950.298955,0.5169224540684554,0.04664451219624241,0.5795962564029635,0.4560960443342186,0.5642914133253457,0.5339764740782974,0.43407456078520834
1658413950.3110259,0.5169046306337747,0.04663709553944882,0.5796267969700677,0.4561053249360391,0.5642555296532786,0.5339860970537889,0.43409961756945775
1658413950.318923,0.5169189817424306,0.04663763572128586,0.5796122502460503,0.45610007411513165,0.5642800316467358,0.5339656077788759,0.43409848880900953
1658413950.3289065,0.5169240796332553,0.04665608016004073,0.5796151479838901,0.4560767474977386,0.5642895644984881,0.5339923302970547,0.4340777337919003
1658413950.33919,0.516934103044369,0.04665986798716777,0.5796041970864806,0.4560962921950355,0.5642883159294907,0.5339974562059888,0.4340525146994694
1658413950.3492274,0.5169220080352662,0.04665767822790516,0.5796307058956676,0.45608484434556434,0.5642710756995578,0.5339978035236084,0.43408652791708224
1658413950.3595247,0.5169337669476387,0.04661407322910267,0.5796188416659045,0.4561397763146982,0.5642539548576382,0.5339762701994184,0.43407755269653053
1658413950.3687541,0.5169034719451943,0.04667830922002765,0.5796618420794385,0.45604477996442183,0.5642889271938576,0.5339932212263176,0.43411105145797435
1658413950.3795393,0.5169134125587033,0.046651897283075554,0.5796567878714561,0.45607064585220103,0.5642705119131101,0.533983976274339,0.43411918692856544
1658413950.3885329,0.516948300705963,0.04664233422867945,0.5796045315258191,0.4561201445965269,0.5642833363413237,0.5339762685434067,0.4340599896940601
1658413950.3989902,0.5169191316823352,0.04667243970758597,0.579642309725004,0.45607802085724075,0.5642869965786333,0.5339851706022745,0.4340885416134218
1658413950.4105198,0.5169282697499038,0.04666627410308626,0.579638119247636,0.45608981394435105,0.564283276161808,0.5339913461054719,0.434073390274928
1658413950.418467,0.5169308676843379,0.04662904357402646,0.5796466288681151,0.45609763461693004,0.5642695439617109,0.5339728379952894,0.4341057909511694
1658413950.4333463,0.5169363776912005,0.04664136324582801,0.5796490298050654,0.45608239631177017,0.564275551309221,0.5339810668813726,0.4341038702677264
