time,x,y,z,qx,qy,qz,qw
1658327736.7891126,0.2280274546971926,0.18235362237167446,0.4656978878480993,0.4966497722243377,0.5240232171007727,0.5058815886467894,0.47204077149868173
1658327736.8004997,0.2280363853289784,0.18235154954364055,0.465681736878939,0.49664345378284713,0.5240541480725073,0.505836524014942,0.4720613738436187
1658327736.8097532,0.22802280182654228,0.18237048923821075,0.46570328517695414,0.4966281276244412,0.5240376408496419,0.5059005759425251,0.4720271825710938
1658327736.820162,0.2280304685231631,0.18234204302811255,0.46570244237923025,0.4966669533134661,0.5240060832264241,0.5058730397549749,0.4720508763651252
1658327736.8298156,0.22803524643808676,0.18236620899420822,0.4656989329867424,0.49664580543579884,0.5240222218434034,0.5058914519167673,0.472035479423819
1658327736.8397377,0.22803299362505747,0.18235140666075755,0.46569822883455764,0.49665249318519344,0.5240266253379183,0.5058663993091096,0.472050403029084
1658327736.8549652,0.2280316279034792,0.18236065166993387,0.46569724011345015,0.4966533312232,0.524020728074149,0.5058829246396422,0.47203835828413304
1658327736.859252,0.22801826525215793,0.18237139186144471,0.46571190090724546,0.49662473158460235,0.5240286307125868,0.5059189842815074,0.4720210286794234
1658327736.8684995,0.2280286707212724,0.182359699142809,0.465712464853682,0.4966373972715059,0.5240240040994975,0.5059000986373211,0.47203308036372094
1658327736.8789558,0.2280274327064969,0.18234868175668975,0.4656968808815725,0.4966660876090545,0.5240144231063238,0.5058808526608922,0.4720341562924766
1658327736.8897018,0.22803392649623816,0.1823396959552059,0.4656984446987415,0.4966671199113937,0.524013776864878,0.5058610516160361,0.4720550075072243
1658327736.8991487,0.22802331730707426,0.18234493793002832,0.46571220341458985,0.4966651034574377,0.5239995046813978,0.5059015186361865,0.47202960451952886
1658327736.909115,0.22803084998734502,0.18236172896515074,0.4656838522604969,0.49664316418693993,0.5240498566397086,0.5058567574492729,0.4720447607644772
1658327736.9227757,0.22802816925892033,0.18235920535569042,0.46569097271798227,0.4966417058093136,0.5240423107166667,0.5058669577841718,0.47204374124834947
1658327736.9295352,0.22803284196954213,0.18238534215308622,0.4656760652276914,0.49662018678159847,0.5240811034349747,0.5058550478911874,0.47203607661533026
1658327736.9399695,0.22804375106920372,0.1823446467371942,0.4656796365655746,0.49667176424106846,0.5240253053594143,0.5058412806396333,0.47205850987932935
1658327736.9490845,0.22804219969027995,0.1823553193714318,0.46569295474996497,0.49665426380322597,0.5240239038181473,0.5058598466803261,0.4720585832180384
1658327736.958959,0.22803441685453363,0.1823547468363046,0.4656981866774238,0.4966468355472725,0.5240243212990027,0.5058698784660647,0.47205518479170305
1658327736.9690335,0.22804424241599477,0.1823369191273814,0.46569802088626816,0.4966645128912772,0.5240094097710133,0.5058545387483225,0.47206957721677706
