time,x,y,z,qx,qy,qz,qw
1658413203.0590997,0.5534575342880768,0.06806877463844967,0.5405115098823531,0.38247883078736367,0.5823014862458309,0.6092747049697828,0.3787073500731291
1658413203.0686655,0.5534433725967557,0.06810754278122258,0.540530313361507,0.38248547381248815,0.5822982457225984,0.6092979119078408,0.37866828477648623
1658413203.0790663,0.5534488148170852,0.06811438673698203,0.5405229941226287,0.3824518546952289,0.5823309779014938,0.6092790389166557,0.3786822728267931
1658413203.088729,0.5534406893371512,0.06811749107484869,0.5405593754037292,0.3824610937403724,0.5823023842844193,0.6092889807646428,0.3787009149056562
1658413203.1041067,0.5534560766969955,0.06808913790228792,0.5405391721900622,0.38247137133768233,0.5823030102413008,0.6092857730041412,0.3786947335067369
1658413203.1092093,0.5534384207783938,0.06810183095757454,0.5405725943828896,0.38245495829639053,0.5823046162071617,0.6092921081844008,0.37869864763759686
1658413203.1187239,0.5534534218520617,0.06812262207269154,0.5405494774630715,0.3824554136349239,0.582318301854661,0.6092986382281478,0.37866663618513796
1658413203.1306262,0.5534710594510056,0.06807243555789932,0.5405547776320265,0.3824712165430464,0.5823080275464732,0.6092600121906581,0.3787286193522441
1658413203.1399775,0.5534420212833981,0.06813479522365565,0.5405858039500246,0.3824106791264056,0.5823252860201404,0.6092948681993051,0.3787071392747096
1658413203.1496964,0.5534778905379989,0.06806917492020534,0.5405564585948647,0.3824930567486461,0.5822969795400896,0.6092760795092429,0.37869770014539594
1658413203.1589074,0.5534659126862682,0.06809333721518415,0.540581148512326,0.3824661803395389,0.5822960068142379,0.6092807608916253,0.3787188082892087
1658413203.1693194,0.5534632133283008,0.06807525513837884,0.5405845187807438,0.38246312605177074,0.5822876200301567,0.6092831337610091,0.37873097006277073
1658413203.1780858,0.5534634073081997,0.0680824760368605,0.5405973275868288,0.38245414735227456,0.5822955441027368,0.6092799083587135,0.37873304286996123
1658413203.1925206,0.5534642208964408,0.06807257913782547,0.5406042337556465,0.382460221031293,0.582296031366438,0.609276565510748,0.37873153803587284
1658413203.1992586,0.5534671332770646,0.06808486054345755,0.540618286880413,0.3824456068145356,0.5822924987708197,0.609270739471358,0.3787610984875838
1658413203.2090538,0.5535058761646734,0.06805109024758804,0.5405530560161067,0.38252119936852713,0.5822967095708292,0.6092758749826571,0.37867001758888463
1658413203.2192576,0.5534876227007255,0.0680676956926681,0.5405879117462091,0.3824938824241897,0.5822958660758483,0.6092648914091349,0.37871657787224317
1658413203.233418,0.5534857824415985,0.06806306654313266,0.540608974068689,0.38249599840900333,0.5822812820853003,0.6092705842493984,0.3787277054858744
1658413203.2388234,0.5534837462283924,0.06805810961669483,0.5406216923054086,0.38247086996968316,0.5822820753107072,0.6092649412965725,0.37876094004447397
1658413203.2502358,0.5534914490309208,0.06804748942545105,0.5406104982569544,0.3825090948774159,0.5822774119883781,0.6092594260677755,0.37873837879430855
1658413203.2589767,0.5534909497738713,0.06808287803870859,0.5406149254846198,0.3824986790892799,0.5822756799972005,0.609280939200197,0.3787169524936524
1658413203.2704623,0.5534967316537764,0.06807358587372617,0.5406147381129897,0.3825169941609454,0.582281480794961,0.6092644314458627,0.37871609270831397
1658413203.2788675,0.5534768807697124,0.06809459215712606,0.5406383743702423,0.3824846711581414,0.5822864957522086,0.6092741483515679,0.3787253956947346
1658413203.2885787,0.553497956803765,0.06806613128989927,0.5406212349143702,0.3824948569033434,0.5822924310057194,0.6092615094618691,0.37872631585907135
1658413203.300969,0.5534722843881266,0.06808794989405112,0.5406642814303645,0.38245900132128147,0.582291039259546,0.6092588834646958,0.37876888840784967
1658413203.3124907,0.5535039344023992,0.06804049587153319,0.5406451383095195,0.38252852918835234,0.5822576086824344,0.6092494256326011,0.37876528200820436
1658413203.3187382,0.5534852251913699,0.06809453055351175,0.5406647504718168,0.38249419832560405,0.5822786068431608,0.6092688006003233,0.37873650586533725
1658413203.3290787,0.5534960212277018,0.0680761266118911,0.5406578485435554,0.3825094227737413,0.5822733213773272,0.6092662825363984,0.3787333067816883
1658413203.3389342,0.5534995575153024,0.0680672791861987,0.5406692150910343,0.3825114452399704,0.5822637079748173,0.609257649545359,0.3787599307032233
1658413203.3511345,0.5534655707049075,0.06810793946158653,0.5407090518879681,0.3824533565752465,0.5822771333573321,0.6092781461025818,0.37876498081963156
1658413203.3602908,0.5534761388464207,0.06809110302730813,0.5406996266184677,0.38248297002109577,0.5822693812214648,0.6092651515481878,0.3787678978540522
1658413203.3703563,0.5534593986191761,0.06810520125235256,0.5407357394689446,0.38246556771950635,0.5822624737734786,0.6092724600919791,0.3787843324606395
1658413203.3808599,0.5534447053576227,0.0681455675364174,0.5407557113155057,0.38241106101231415,0.5822823755605833,0.6092766145338053,0.37880208883952127
1658413203.3888128,0.5534674014053601,0.06812691854711475,0.5407243558549452,0.38245408973999323,0.5822854735803522,0.6092708080546826,0.37876322280661334
1658413203.4004521,0.5534806225757161,0.06812005476582342,0.5407158188037647,0.3824710897462101,0.5822823606687961,0.6092705250442352,0.3787512973900453
